SSC_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SSC50459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC50461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC50463,0,3,0,124,8,0,0,4,0,6,0,0,3,0,57,82,0,0,0,0,0,0,0,0,0,0,3,6,76,15,4,80,17,160,8,34,10,41,64,511
SSC50464,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,3,0,0,0,0,4,25
SSC50465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC50467,0,0,0,178,11,3,0,11,0,3,0,3,0,6,86,125,3,0,0,0,0,0,0,0,0,0,0,5,160,41,4,320,34,193,6,51,12,50,85,968
SSC50468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SSC50469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
SSC50470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,13
SSC50471,0,0,0,58,6,0,0,10,3,11,0,4,3,5,90,139,0,0,0,3,0,0,0,0,0,0,0,5,104,31,8,327,27,220,23,47,21,52,88,952
SSC50472,0,0,0,24,3,0,0,6,0,6,0,0,0,4,30,59,0,0,0,0,0,0,0,0,0,0,0,0,59,18,5,110,9,85,4,22,9,38,29,390
SSC50473,0,0,0,105,15,0,0,7,3,3,0,0,0,5,60,94,0,0,0,0,0,0,0,0,0,0,4,6,121,19,7,213,27,114,5,26,7,33,61,632
SSC50474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC50475,0,0,0,14,0,0,0,8,0,3,0,0,0,0,23,36,0,0,0,0,0,0,0,0,0,0,0,0,41,5,3,86,11,38,9,4,3,5,25,235
SSC50476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SSC50478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC50479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,12
SSC50480,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,9,3,5,3,0,7,43
SSC50481,0,7,0,179,39,4,3,42,4,22,3,9,3,17,303,446,8,0,0,6,0,0,0,0,0,0,3,17,625,91,30,879,92,702,36,132,61,165,308,3110
SSC50482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50483,0,0,0,24,4,0,0,0,0,7,0,0,0,3,25,45,0,0,0,0,0,0,0,0,0,0,0,5,51,17,6,100,8,72,6,25,3,34,23,341
SSC50484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,10
SSC50486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,3,18
SSC50487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC50490,0,0,0,37,3,0,0,4,4,3,0,0,0,5,47,72,0,0,0,0,0,0,0,0,0,0,0,3,62,7,0,87,6,69,7,21,8,31,46,342
SSC50491,0,0,0,9,3,0,0,4,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0,0,3,3,3,22,7,0,43,5,31,3,3,3,8,10,126
SSC50492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC50496,0,0,0,30,0,0,0,11,0,3,0,0,0,0,36,43,0,0,0,0,0,0,0,0,0,0,0,0,58,16,3,83,7,47,7,9,7,5,33,271
SSC50497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50498,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8
SSC50499,0,6,0,58,4,4,0,6,0,6,0,0,0,5,47,74,0,0,0,0,0,0,0,0,0,0,3,8,72,24,5,128,19,90,9,42,7,43,48,481
SSC50500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,3,6,25
SSC50501,0,0,0,38,0,0,0,5,0,9,0,4,0,4,39,60,0,0,0,4,0,0,0,0,0,0,0,6,59,18,4,131,18,118,6,38,6,42,37,478
SSC50502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50506,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,5,3,15,3,3,3,34,4,86
SSC50507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50508,3,4,0,646,6,3,0,32,3,19,0,4,0,13,110,185,0,0,0,3,0,0,0,0,0,0,0,7,232,51,10,485,40,259,10,48,9,45,110,1302
SSC50509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,3,0,0,0,0,0,20
SSC50511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
SSC50512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,7
SSC50514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50515,0,0,0,23,3,0,0,8,0,0,0,0,0,0,8,11,0,0,0,3,0,0,0,0,0,0,0,3,25,11,0,42,4,32,0,4,3,10,6,141
SSC50516,3,0,0,85,26,3,0,32,0,17,0,4,3,13,128,223,0,0,0,0,0,0,0,0,0,0,0,10,275,41,12,390,46,345,10,79,17,108,131,1459
SSC50517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC50518,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,9,0,12,0,0,0,0,5,41
SSC50519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50520,0,3,0,176,10,0,0,13,0,10,0,3,0,4,51,85,0,0,0,0,0,0,0,0,0,0,0,5,104,32,12,197,24,110,5,25,7,37,49,601
SSC50521,0,3,0,4,3,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,13,0,16,0,0,0,10,8,60
SSC50522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50523,0,0,0,3,0,0,0,0,0,3,0,0,0,0,17,26,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,14,0,13,0,5,3,4,17,71
SSC50524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
SSC50525,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,4,0,0,0,0,0,12
SSC50526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15
SSC50530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC50531,0,0,0,59,8,3,0,11,0,4,0,4,0,4,38,74,0,0,0,0,0,0,0,0,0,0,3,3,64,14,0,123,10,55,3,7,4,13,38,342
SSC50532,0,4,0,38,9,0,0,9,0,0,0,0,0,0,26,51,3,0,0,0,0,0,0,0,0,0,0,9,74,15,4,78,3,44,0,29,3,25,27,309
SSC50533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,9
SSC50534,0,0,0,18,5,0,0,8,0,0,0,0,0,0,20,33,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,53,11,35,4,10,3,15,21,208
SSC50535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,13
SSC50537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,19,3,3,0,0,0,0,0,44
SSC50538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,0,28
SSC50539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3
SSC50540,0,3,0,58,12,0,0,14,0,3,0,4,0,5,49,89,0,0,0,0,0,0,0,0,3,0,3,9,64,16,6,126,7,69,0,25,4,21,55,389
SSC50541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
SSC50542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50543,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3
SSC50544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50546,0,0,0,9,0,0,0,0,0,0,0,0,0,3,10,26,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,26,4,21,3,4,0,10,14,91
SSC50547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50548,0,0,0,18,3,0,0,10,0,8,0,6,0,22,44,98,0,0,0,0,0,0,0,3,0,3,3,8,94,42,16,167,22,232,15,89,19,193,47,940
SSC50549,0,0,0,7,4,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,32,3,14,0,4,3,7,13,106
SSC50550,0,0,0,75,8,0,0,3,0,5,0,0,0,0,40,63,0,0,0,0,0,0,0,0,0,0,0,0,68,17,0,142,11,72,10,14,0,20,46,402
SSC50551,0,0,0,14,4,0,0,7,0,3,0,5,0,0,37,68,0,0,0,0,0,0,0,0,0,0,0,3,53,12,6,98,13,80,3,11,9,22,43,346
SSC50552,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6
SSC50553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SSC50554,0,0,0,5,0,0,0,5,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,27,20,0,50,4,37,0,15,0,11,7,173
SSC50555,0,0,0,12,3,0,0,3,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,3,31,3,0,31,4,20,0,4,3,7,14,121
SSC50556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,3,14
SSC50557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,10
SSC50558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
SSC50559,0,0,0,34,5,5,0,3,0,0,0,0,0,5,11,26,0,0,0,0,0,0,0,0,0,0,0,5,30,10,4,48,3,19,0,5,0,15,11,151
SSC50560,0,0,0,7,3,0,0,3,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,3,8,10,0,22,0,6,3,0,0,0,8,65
SSC50561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50562,0,0,0,4,3,0,0,0,0,3,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,0,25,0,5,0,3,5,60
SSC50563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC50564,0,0,0,60,5,0,0,8,0,9,0,0,0,0,71,97,0,0,0,0,0,0,0,0,0,0,0,5,88,14,7,137,16,109,5,31,4,17,77,508
SSC50565,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,3,0,0,0,0,0,14
SSC50566,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,7
SSC50567,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,6,4,5,0,3,0,41
SSC50568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC50569,0,3,0,112,3,0,0,15,0,4,0,3,0,3,39,72,0,0,0,0,0,0,0,0,0,0,0,0,66,22,3,146,8,88,3,17,3,28,41,434
SSC50570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC50571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50572,0,6,4,84,18,3,0,16,4,22,7,5,0,18,145,232,3,0,0,3,0,3,0,0,0,3,9,17,294,65,12,466,66,568,16,141,42,291,156,2123
SSC50573,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11,0,3,0,0,0,0,4,24
SSC50574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SSC50575,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,14
SSC50576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,4,4,0,0,0,0,18
SSC50577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,16
SSC50578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9
SSC50579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
SSC50580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,3,0,3,0,3,3,30
SSC50581,0,9,0,65,13,6,0,12,3,11,0,3,0,16,114,179,0,0,3,0,0,0,0,0,0,0,3,10,104,31,3,215,19,228,7,60,17,115,121,925
SSC50582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC50583,0,3,0,32,5,0,0,6,0,7,0,0,0,4,13,36,0,0,0,0,0,0,0,0,0,0,0,3,55,9,5,105,7,62,3,16,9,24,19,309
SSC50584,0,0,0,3,0,0,0,0,0,0,0,0,0,4,11,16,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,4,8,0,0,0,4,11,38
SSC50585,0,0,0,120,19,4,4,21,5,8,0,0,3,9,121,193,0,0,0,0,0,0,0,0,0,5,0,7,196,55,8,424,52,218,15,59,14,96,119,1266
SSC50586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC50588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17
SSC50590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC50592,0,0,0,58,4,0,0,3,0,3,0,0,0,0,16,27,0,0,0,0,0,0,0,0,0,0,0,0,35,12,0,70,9,28,0,7,0,13,16,195
SSC50593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC50595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8
SSC50596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SSC50597,0,0,0,208,3,0,0,15,0,3,0,0,0,3,52,83,0,0,0,3,0,0,0,0,0,0,0,3,113,26,6,288,30,134,3,17,3,24,57,704
SSC50598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
SSC50599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
SSC50600,0,0,0,4,0,0,0,0,0,3,0,0,0,4,7,14,0,0,0,0,0,0,0,0,0,4,3,10,15,0,0,8,5,7,0,3,3,41,12,92
SSC50601,3,3,0,243,38,0,3,31,4,19,3,5,0,11,247,365,0,0,0,0,0,0,3,0,3,0,3,17,282,65,12,485,42,338,26,77,37,89,255,1708
SSC50602,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,5,0,3,0,4,7,30
SSC50603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC50604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50605,0,0,0,74,4,0,0,11,0,4,0,8,0,7,38,76,0,0,0,0,0,0,0,0,0,0,0,0,95,17,11,212,27,122,10,35,6,50,38,618
SSC50606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC50607,0,0,0,70,12,3,3,25,4,9,0,6,5,17,67,136,0,0,0,0,0,0,0,0,0,3,4,5,118,45,10,274,27,183,16,59,11,110,75,926
SSC50608,0,0,0,90,5,0,0,10,0,4,0,0,0,3,69,99,0,0,0,0,0,0,0,0,0,0,0,4,145,30,11,272,37,168,8,22,13,19,73,784
SSC50609,0,0,0,83,9,0,4,0,0,0,0,0,0,0,34,49,0,0,0,0,0,0,0,0,0,0,0,3,105,0,6,108,11,94,0,5,6,7,37,385
SSC50610,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,3,0,13
SSC50611,3,3,0,149,20,0,0,21,4,12,0,3,0,3,123,185,0,0,0,0,0,0,0,0,0,0,3,9,293,49,6,435,46,397,13,50,21,59,121,1494
SSC50612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
SSC50613,0,0,0,19,5,4,0,16,0,5,0,0,0,7,25,57,0,0,0,0,0,0,0,0,0,0,0,0,53,21,0,122,8,76,3,16,9,27,20,351
